0.0,1834
0.02,1833
0.1,1832
0.13,1825
0.14,1823
0.17,1822
0.32,1821
0.34,1820
0.38,1818
0.42,1817
0.43,1816
0.46,1815
0.48,1811
0.5,1809
0.55,1796
0.59,1795
0.6,1793
0.63,1792
0.69,1791
0.71,1789
0.74,1787
0.76,1780
0.77,1776
0.79,1775
0.82,1774
0.84,1771
0.86,1769
0.87,1768
0.88,1766
0.9,1765
0.91,1764
0.93,1760
0.94,1759
0.96,1758
0.97,1757
1.0,1754
1.02,1749
1.05,1748
1.06,1747
1.07,1745
1.08,1744
1.09,1743
1.12,1742
1.13,1738
1.14,1734
1.18,1733
1.23,1731
1.25,1728
1.27,1721
1.28,1720
1.3,1718
1.32,1716
1.33,1715
1.36,1714
1.37,1711
1.39,1710
1.42,1704
1.43,1659
1.45,1658
1.46,1656
1.47,1654
1.48,1643
1.5,1637
1.52,1636
1.55,1634
1.57,1632
1.59,1631
1.6,1610
1.61,1609
1.64,1608
1.65,1607
1.69,1577
1.7,1576
1.71,1574
1.73,1571
1.74,1565
1.78,1560
1.8,1550
1.84,1549
1.85,1531
1.86,1521
1.88,1520
1.92,1519
2.02,1516
2.04,1512
2.05,1511
2.08,1507
2.09,1503
2.11,1501
2.14,1500
2.16,1497
2.17,1494
2.18,1493
2.19,1489
2.2,1487
2.21,1486
2.23,1477
2.25,1473
2.26,1472
2.27,1448
2.28,1446
2.29,1445
2.3,1443
2.31,1435
2.32,1426
2.35,1419
2.36,1417
2.38,1412
2.41,1409
2.46,1408
2.47,1407
2.48,1396
2.49,1383
2.51,1379
2.53,1373
2.55,1371
2.57,1368
2.63,1362
2.65,1333
2.66,1332
2.68,1330
2.69,1321
2.71,1318
2.72,1315
2.73,1307
2.74,1304
2.78,1287
2.82,1285
2.84,1279
2.85,1271
2.87,1267
2.9,1263
2.92,1262
2.96,1261
2.99,1255
3.03,1239
3.04,1237
3.05,1225
3.06,1224
3.07,1206
3.1,1205
3.11,1200
3.14,1192
3.15,1190
3.16,1188
3.17,1187
3.19,1184
3.22,1174
3.26,1158
3.27,1156
3.31,1155
3.32,1135
3.33,1086
3.34,1081
3.35,1078
3.38,1074
3.42,1073
3.43,1042
3.45,1040
3.47,1038
3.53,1013
3.54,1009
3.59,1007
3.6,1006
3.64,995
3.65,987
3.67,986
3.69,982
3.7,981
3.72,980
3.75,967
3.78,966
3.79,965
3.8,964
3.83,963
3.84,951
3.87,950
3.96,894
4.01,893
4.02,888
4.04,860
4.05,859
4.07,849
4.08,847
4.09,807
4.11,794
4.14,792
4.16,791
4.18,790
4.23,789
4.25,787
4.31,783
4.33,782
4.34,781
4.35,765
4.4,755
4.42,754
4.46,750
4.47,717
4.52,655
4.63,648
4.66,644
4.69,643
4.7,642
4.83,617
4.84,616
4.9,598
4.91,597
4.96,593
5.05,588
5.07,587
5.09,582
5.21,581
5.23,580
5.27,553
5.3,549
5.35,539
5.43,538
5.47,537
5.49,523
5.5,521
5.57,515
5.61,469
5.68,449
5.71,448
5.79,443
5.86,435
5.88,433
5.96,431
6.03,428
6.12,427
6.26,426
6.33,402
6.64,370
6.68,368
6.71,322
6.72,236
7.01,233
7.25,215
7.33,213
7.72,151
7.99,150
8.15,95
8.52,90
8.74,87
8.84,55
8.87,35
9.71,27
11.23,21
11.64,20
12.02,19
12.5,12
13.12,11
13.39,10
14.38,4
23.17,1
